SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
332141,5716414,Active,currency 1,-392,0,345.0,,0.0,0,112000.5,59370.84,0.0,0.0,Consumer credit,-7,
116304,5716415,Closed,currency 1,-1199,0,12911.0,-754.0,,0,225000.0,0.0,0.0,0.0,Credit card,-738,
116304,5716416,Closed,currency 1,-1913,0,12911.0,-1199.0,,0,180000.0,0.0,0.0,0.0,Credit card,-1184,
116304,5716418,Active,currency 1,-751,0,344.0,,,0,540000.0,448024.5,0.0,0.0,Consumer credit,-475,
137276,5716420,Active,currency 1,-1435,0,379.0,,,0,360000.0,77998.5,0.0,0.0,Consumer credit,-1,
137276,5716421,Active,currency 1,-1485,0,341.0,,,0,738000.0,89262.0,0.0,0.0,Consumer credit,-29,
126380,5716422,Closed,currency 1,-1169,0,-800.0,-757.0,,0,100552.5,0.0,0.0,0.0,Consumer credit,-690,
126380,5716423,Active,currency 1,-1098,0,-366.0,,,0,79767.0,0.0,0.0,0.0,Consumer credit,-310,
126380,5716425,Active,currency 1,-473,0,-107.0,,,0,69637.5,4.5,0.0,0.0,Consumer credit,-126,
126380,5716426,Closed,currency 1,-1800,0,-1435.0,-1350.0,,0,74925.0,0.0,,0.0,Consumer credit,-1350,
126380,5716427,Closed,currency 1,-1029,0,-847.0,-847.0,,0,207963.0,0.0,,0.0,Consumer credit,-836,
126380,5716428,Closed,currency 1,-1168,0,-800.0,-784.0,,0,100552.5,0.0,,0.0,Consumer credit,-780,
126380,5716429,Active,currency 1,-1100,0,,,1440.0,0,76500.0,0.0,76500.0,0.0,Credit card,-87,
126380,5716430,Active,currency 1,-500,0,230.0,,0.0,0,163404.765,64827.0,0.0,0.0,Consumer credit,-24,
126380,5716432,Active,currency 1,-293,0,72.0,,5598.315,0,76758.705,21766.5,0.0,0.0,Consumer credit,-17,
126380,5716433,Active,currency 1,-293,0,,,0.0,0,225000.0,0.0,225000.0,0.0,Credit card,-17,
233157,5716434,Closed,currency 1,-405,0,-121.0,-121.0,,0,1256400.0,0.0,0.0,0.0,Consumer credit,-115,
233157,5716435,Active,currency 1,-48,0,1045.0,,,0,58500.0,52456.5,0.0,0.0,Credit card,-7,
233157,5716436,Active,currency 1,-306,0,31172.0,,,0,315000.0,117067.5,0.0,0.0,Credit card,-304,
233157,5716437,Active,currency 1,-89,0,276.0,,,0,254700.0,236335.5,0.0,0.0,Consumer credit,-52,
233157,5716439,Closed,currency 1,-1794,0,13.0,-1351.0,0.0,0,0.0,0.0,0.0,0.0,Credit card,-1220,
233157,5716442,Closed,currency 1,-1359,0,467.0,-1035.0,0.0,0,252000.0,,,0.0,Consumer credit,-1035,
233157,5716443,Closed,currency 1,-405,0,,-82.0,0.0,0,0.0,0.0,0.0,0.0,Credit card,-82,
271120,5716444,Active,currency 1,-495,0,1335.0,,0.0,0,675000.0,556025.535,0.0,0.0,Consumer credit,-7,
271120,5716445,Active,currency 1,-495,0,10465.0,,0.0,0,67500.0,0.0,67500.0,0.0,Credit card,-41,
414503,5716447,Closed,currency 1,-1139,0,-954.0,-939.0,,0,35361.0,0.0,0.0,0.0,Consumer credit,-691,
414503,5716448,Closed,currency 1,-1056,0,-994.0,-970.0,,0,89208.0,0.0,0.0,0.0,Consumer credit,-714,
414503,5716449,Closed,currency 1,-1472,0,-1287.0,-1276.0,,0,48573.0,0.0,0.0,0.0,Consumer credit,-722,
414503,5716450,Closed,currency 1,-1528,0,-1345.0,-1345.0,,0,25213.5,0.0,0.0,0.0,Consumer credit,-1339,
414503,5716451,Closed,currency 1,-1471,0,-1287.0,-1287.0,,0,48573.0,0.0,,0.0,Consumer credit,-1067,
414503,5716452,Closed,currency 1,-957,0,-246.0,-245.0,,0,72000.0,0.0,,0.0,Credit card,-241,
414503,5716453,Closed,currency 1,-1138,0,-954.0,-954.0,0.0,0,35362.44,0.0,0.0,0.0,Consumer credit,-954,
414503,5716454,Closed,currency 1,-1055,0,-688.0,-993.0,0.0,0,89210.7,,,0.0,Consumer credit,-993,
414503,5716456,Active,currency 1,-55,0,131.0,,0.0,0,31387.5,26824.5,0.0,0.0,Consumer credit,-23,
125316,5716457,Active,currency 1,-811,0,284.0,,,0,207000.0,85846.5,0.0,0.0,Consumer credit,-7,
125316,5716458,Closed,currency 1,-721,0,-540.0,-514.0,,0,22500.0,0.0,,0.0,Consumer credit,-514,
125316,5716459,Closed,currency 1,-503,0,-142.0,-423.0,,0,45000.0,0.0,,0.0,Microloan,-423,
125316,5716460,Active,currency 1,-273,0,823.0,,,0,270450.0,239620.5,,0.0,Consumer credit,-30,
427199,5716461,Closed,currency 1,-2831,0,-2648.0,-2645.0,,0,35059.5,0.0,0.0,0.0,Consumer credit,-789,
427199,5716462,Closed,currency 1,-2830,0,-2648.0,-2648.0,,0,35059.5,0.0,,0.0,Consumer credit,-1095,
427199,5716464,Closed,currency 1,-2729,0,-2637.0,-2637.0,0.0,0,19723.5,0.0,0.0,0.0,Consumer credit,-2636,
428046,5716465,Closed,currency 1,-1618,0,-1468.0,-926.0,,0,39991.5,,,0.0,Consumer credit,-923,
428046,5716466,Closed,currency 1,-1063,0,-729.0,-674.0,,0,101970.0,,,0.0,Consumer credit,-671,
428046,5716467,Active,currency 1,-378,0,,,,0,90000.0,,,0.0,Credit card,-377,
428046,5716468,Active,currency 1,-378,0,1448.0,,,0,900000.0,,,0.0,Consumer credit,-11,
428046,5716469,Closed,currency 1,-1513,0,-1324.0,-1324.0,0.0,0,28656.0,0.0,0.0,0.0,Consumer credit,-1324,
439662,5716470,Closed,currency 1,-855,0,-805.0,-805.0,,0,27918.0,0.0,0.0,0.0,Consumer credit,-626,
439662,5716471,Closed,currency 1,-2606,0,-2056.0,-2054.0,,0,225000.0,,,0.0,Consumer credit,-2054,
439662,5716472,Closed,currency 1,-2161,0,-335.0,-572.0,,0,2617614.0,0.0,,0.0,Car loan,-572,
439662,5716473,Closed,currency 1,-771,0,-415.0,-414.0,,0,13500.0,0.0,,0.0,Credit card,-409,
439662,5716475,Closed,currency 1,-655,0,-471.0,-464.0,209.52,0,52624.665,0.0,0.0,0.0,Consumer credit,-458,
323380,5716476,Closed,currency 1,-750,0,345.0,-324.0,,0,3375000.0,0.0,0.0,0.0,Consumer credit,-267,
323380,5716477,Closed,currency 1,-915,0,-549.0,-549.0,,0,918000.0,0.0,0.0,0.0,Consumer credit,-267,
323380,5716478,Closed,currency 1,-1897,0,-1532.0,-1532.0,,0,1500345.0,,,0.0,Car loan,-1522,
323380,5716479,Closed,currency 1,-625,0,-504.0,-504.0,,0,444942.0,0.0,,0.0,Consumer credit,-493,
323380,5716480,Closed,currency 1,-273,0,-148.0,-177.0,,0,235246.5,0.0,,0.0,Consumer credit,-164,
323380,5716481,Active,currency 1,-31,0,1065.0,,,0,3442500.0,3442500.0,,0.0,Car loan,-30,
323380,5716482,Closed,currency 1,-2268,0,-2086.0,-2039.0,556600.5,0,2700000.0,,,0.0,Consumer credit,-2039,
323380,5716483,Closed,currency 1,-440,0,110.0,-321.0,21816.0,0,1350000.0,,,0.0,Consumer credit,-321,
367428,5716484,Closed,currency 1,-1849,0,-1666.0,-926.0,,0,22495.5,,,0.0,Consumer credit,-923,
367428,5716485,Closed,currency 1,-886,0,-520.0,-548.0,0.0,0,89100.0,0.0,0.0,0.0,Consumer credit,-548,
367428,5716486,Active,currency 1,-15,0,1446.0,,0.0,0,607500.0,607500.0,0.0,0.0,Consumer credit,-14,
341504,5716487,Active,currency 1,-285,0,,,,0,270000.0,345361.5,0.0,0.0,Credit card,-6,
341504,5716488,Active,currency 1,-282,0,82.0,,0.0,0,169146.0,44737.74,0.0,0.0,Consumer credit,-7,
279601,5716490,Active,currency 1,-191,0,1635.0,,,0,589500.0,567990.0,0.0,0.0,Consumer credit,-59,
279601,5716492,Closed,currency 1,-1429,0,-1064.0,-1064.0,0.0,0,80100.0,0.0,0.0,0.0,Consumer credit,-1064,
279601,5716493,Closed,currency 1,-518,0,-153.0,-153.0,0.0,0,119206.665,0.0,0.0,0.0,Consumer credit,-150,
279601,5716494,Active,currency 1,-491,0,,,9636.75,0,209250.0,171639.0,37607.535,0.0,Credit card,-24,
362780,5716495,Closed,currency 1,-2709,0,-2495.0,-2524.0,0.0,0,38650.5,0.0,0.0,0.0,Consumer credit,-2518,
362780,5716496,Active,currency 1,-2610,0,-1488.0,,0.0,0,45000.0,0.0,0.0,0.0,Credit card,-631,
362780,5716497,Closed,currency 1,-2672,0,-2488.0,-2564.0,,0,99000.0,0.0,0.0,0.0,Consumer credit,-477,
362780,5716500,Closed,currency 1,-2560,0,-733.0,-1591.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-477,
362780,5716501,Active,currency 1,-677,0,673.0,,,0,270000.0,179968.5,0.0,0.0,Credit card,-29,
362780,5716502,Active,currency 1,-1154,0,673.0,,,0,909000.0,447754.5,0.0,0.0,Consumer credit,-29,
362780,5716503,Active,currency 1,-616,0,1210.0,,,0,1471500.0,1151937.0,0.0,0.0,Consumer credit,-29,
362780,5716504,Closed,currency 1,-1452,0,-1178.0,-1177.0,,0,88195.5,0.0,,0.0,Consumer credit,-1177,
115963,5716506,Active,currency 1,-338,0,1008.0,,,0,112500.0,110430.0,0.0,0.0,Credit card,-47,
115963,5716507,Active,currency 1,-328,0,1133.0,,,0,450000.0,356265.0,0.0,0.0,Consumer credit,-24,
115963,5716508,Active,currency 1,-1569,0,-1203.0,,,0,119614.5,,,0.0,Consumer credit,-1343,
115963,5716509,Closed,currency 1,-1344,0,-793.0,-793.0,,0,181030.5,0.0,,0.0,Consumer credit,-793,
159671,5716510,Closed,currency 1,-1124,0,-28.0,-27.0,,0,391500.0,0.0,0.0,0.0,Consumer credit,-27,
159671,5716513,Active,currency 1,-2812,0,-2264.0,,,0,135000.0,,,0.0,Consumer credit,-2261,
159671,5716514,Active,currency 1,-2228,0,-1504.0,,,0,360000.0,,,0.0,Consumer credit,-1505,
159671,5716515,Closed,currency 1,-1532,0,-439.0,-412.0,,0,630000.0,,,0.0,Consumer credit,-406,
159671,5716516,Active,currency 1,-743,0,351.0,,,0,491265.0,,,0.0,Consumer credit,-8,
159671,5716517,Active,currency 1,-1996,0,216.0,,,0,135000.0,115357.5,,0.0,Credit card,-7,
159671,5716518,Closed,currency 1,-1734,0,-212.0,-209.0,0.0,0,225000.0,,,0.0,Consumer credit,-209,
159671,5716519,Active,currency 1,-1339,0,488.0,,5508.0,0,293850.0,,,0.0,Consumer credit,-44,
159671,5716520,Active,currency 1,-666,0,1160.0,,8541.0,0,333450.0,,,0.0,Consumer credit,-44,
159671,5716521,Active,currency 1,-635,0,10271.0,,0.0,0,121500.0,,,0.0,Credit card,-37,
159671,5716522,Active,currency 1,-210,0,1616.0,,0.0,0,988200.0,,,0.0,Consumer credit,-29,
196473,5716523,Closed,currency 1,-2828,0,-2463.0,-2455.0,,0,135000.0,0.0,0.0,0.0,Credit card,-2431,
196473,5716524,Active,currency 1,-254,0,4773.0,,,0,675000.0,693783.0,,0.0,Credit card,-13,
196473,5716526,Closed,currency 1,-1221,0,-915.0,-903.0,6404.94,0,70564.5,0.0,0.0,0.0,Consumer credit,-903,
400020,5716527,Active,currency 1,-182,0,31172.0,,,0,36000.0,10566.0,0.0,0.0,Credit card,-178,
400020,5716528,Active,currency 1,-182,0,,,0.0,0,0.0,35940.375,0.0,0.0,Credit card,-26,
157270,5716529,Closed,currency 1,-2347,0,-2021.0,-2021.0,,0,91840.5,0.0,0.0,0.0,Consumer credit,-2008,
157270,5716530,Closed,currency 1,-1874,0,-1807.0,-926.0,,0,135000.0,,,0.0,Consumer credit,-923,
157270,5716531,Active,currency 1,-219,0,1608.0,,0.0,0,675000.0,511981.29,0.0,0.0,Consumer credit,-9,
365363,5716534,Closed,currency 1,-1601,0,225.0,-230.0,,0,1299033.0,0.0,,0.0,Car loan,-230,
182924,5716535,Closed,currency 1,-995,0,-811.0,-757.0,,0,47034.0,0.0,0.0,0.0,Consumer credit,-688,
182924,5716536,Closed,currency 1,-994,0,-811.0,-781.0,,0,47034.0,0.0,,0.0,Consumer credit,-780,
182924,5716537,Closed,currency 1,-267,0,-85.0,-85.0,0.0,0,14535.0,0.0,0.0,0.0,Consumer credit,-83,
145447,5716539,Active,currency 1,-2863,0,-1761.0,,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-611,
145447,5716541,Closed,currency 1,-1171,0,-805.0,-835.0,,0,100570.5,0.0,0.0,0.0,Consumer credit,-835,
145447,5716542,Closed,currency 1,-1345,0,-1163.0,-1163.0,,0,37687.5,0.0,0.0,0.0,Consumer credit,-1162,
145447,5716543,Closed,currency 1,-2380,0,-2198.0,-2198.0,0.0,0,17505.0,0.0,0.0,0.0,Consumer credit,-2198,
145447,5716544,Closed,currency 1,-1545,0,-1316.0,-1316.0,0.0,0,26698.5,0.0,0.0,0.0,Consumer credit,-1316,
233505,5716545,Active,currency 1,-1092,0,-58.0,,,0,225000.0,214123.5,0.0,0.0,Credit card,-59,
233505,5716546,Active,currency 1,-217,0,1609.0,,,0,281250.0,,,0.0,Consumer credit,-30,
233505,5716547,Active,currency 1,-776,0,338.0,,,0,112500.0,,,0.0,Credit card,-8,
233505,5716548,Active,currency 1,-383,0,1443.0,,,0,506250.0,,,0.0,Consumer credit,-12,
224087,5716549,Closed,currency 1,-891,0,204.0,-342.0,,0,237150.0,0.0,0.0,0.0,Consumer credit,-301,
224087,5716551,Closed,currency 1,-1785,0,-689.0,-891.0,,0,202500.0,0.0,0.0,0.0,Consumer credit,-477,
224087,5716552,Closed,currency 1,-1947,0,-851.0,-1423.0,,0,315000.0,0.0,0.0,0.0,Consumer credit,-477,
224087,5716553,Active,currency 1,-1423,0,735.0,,,0,270000.0,0.0,0.0,0.0,Credit card,-29,
224087,5716554,Closed,currency 1,-2185,0,-1930.0,-926.0,,0,42912.0,,,0.0,Consumer credit,-923,
224087,5716555,Closed,currency 1,-790,0,306.0,-649.0,0.0,0,561780.0,0.0,0.0,0.0,Consumer credit,-635,
224087,5716556,Closed,currency 1,-656,0,1170.0,-362.0,0.0,0,360000.0,,,0.0,Consumer credit,-362,
214041,5716557,Active,currency 1,-58,0,64.0,,,0,30276.0,23193.0,0.0,0.0,Consumer credit,-26,
214041,5716558,Closed,currency 1,-527,0,-329.0,-391.0,0.0,0,23512.5,0.0,0.0,0.0,Consumer credit,-391,
214041,5716559,Active,currency 1,-393,0,729.0,,0.0,0,225000.0,186071.76,0.0,0.0,Consumer credit,-33,
341261,5716561,Active,currency 1,-175,0,1664.0,,0.0,0,1125000.0,1088599.5,0.0,0.0,Consumer credit,-24,
248811,5716562,Closed,currency 1,-2543,0,-2234.0,-2234.0,,0,85837.5,0.0,0.0,0.0,Consumer credit,-2219,
248811,5716563,Closed,currency 1,-2473,0,-2172.0,-2158.0,,0,109350.0,,,0.0,Consumer credit,-2158,
248811,5716564,Closed,currency 1,-2256,0,-1897.0,-1897.0,,0,72864.0,,,0.0,Credit card,-1897,
248811,5716565,Closed,currency 1,-1408,0,-1231.0,-1231.0,,0,51385.5,,,0.0,Consumer credit,-1231,
248811,5716566,Closed,currency 1,-1751,0,-1202.0,-926.0,,0,135000.0,,,0.0,Consumer credit,-923,
248811,5716568,Closed,currency 1,-974,0,-609.0,-588.0,,0,23148.0,,,0.0,Consumer credit,-582,
248811,5716569,Closed,currency 1,-1129,0,-401.0,-385.0,,0,228820.5,,,0.0,Consumer credit,-379,
248811,5716570,Closed,currency 1,-614,0,-250.0,-228.0,,0,188086.5,,,0.0,Consumer credit,-218,
248811,5716571,Active,currency 1,-245,0,484.0,,,0,200628.0,,,0.0,Consumer credit,-8,
248811,5716572,Active,currency 1,-653,0,77.0,,,0,351279.0,,,0.0,Consumer credit,-8,
248811,5716573,Closed,currency 1,-2804,0,-2500.0,-2500.0,0.0,0,106200.0,0.0,0.0,0.0,Consumer credit,-2498,
248811,5716574,Closed,currency 1,-1636,0,-1451.0,-1451.0,0.0,0,102960.0,0.0,0.0,0.0,Consumer credit,-1451,
248811,5716576,Active,currency 1,-43,0,141.0,,0.0,0,79186.5,79186.5,0.0,0.0,Consumer credit,-9,
238710,5716577,Closed,currency 1,-1802,0,-1528.0,-1518.0,0.0,0,85941.0,0.0,0.0,0.0,Consumer credit,-1518,
312908,5716580,Closed,currency 1,-2331,0,-505.0,-1605.0,,0,180000.0,0.0,0.0,0.0,Consumer credit,-16,
312908,5716581,Active,currency 1,-672,0,643.0,,,0,67500.0,59706.0,0.0,0.0,Credit card,-16,
312908,5716582,Active,currency 1,-989,0,838.0,,,0,580500.0,343993.5,0.0,0.0,Consumer credit,-16,
312908,5716583,Active,currency 1,-2446,0,-2141.0,,16468.875,0,79177.5,0.0,0.0,0.0,Consumer credit,-43,
312908,5716584,Closed,currency 1,-1717,0,-1352.0,-1352.0,0.0,0,119817.0,0.0,0.0,0.0,Consumer credit,-1352,
312908,5716585,Closed,currency 1,-410,0,-226.0,-226.0,0.0,0,82599.21,0.0,0.0,0.0,Consumer credit,-220,
312908,5716586,Active,currency 1,-336,0,761.0,,0.0,0,153000.0,113436.0,0.0,0.0,Consumer credit,-30,
160096,5716587,Active,currency 1,-518,0,796.0,,,0,180000.0,24264.0,0.0,0.0,Credit card,-71,
160096,5716588,Closed,currency 1,-1476,0,-1203.0,-1384.0,0.0,0,19759.23,0.0,0.0,0.0,Consumer credit,-1384,
160096,5716589,Active,currency 1,-1402,0,425.0,,0.0,0,225000.0,,,0.0,Consumer credit,-33,
450525,5716593,Closed,currency 1,-2415,0,-2202.0,-2231.0,0.0,0,16903.89,0.0,0.0,0.0,Consumer credit,-2231,
450525,5716594,Active,currency 1,-918,0,4316.0,,,0,4856962.5,2940376.5,0.0,0.0,Mortgage,-29,
450525,5716595,Closed,currency 1,-1588,0,-856.0,-769.0,,0,34807.5,0.0,0.0,0.0,Consumer credit,-757,
450525,5716596,Active,currency 1,-1007,0,89.0,,,0,180000.0,35838.0,0.0,0.0,Consumer credit,-27,
450525,5716597,Closed,currency 1,-1185,0,-819.0,-819.0,,0,74250.0,,,0.0,Consumer credit,-813,
450525,5716598,Closed,currency 1,-1175,0,-807.0,-781.0,,0,34650.0,0.0,,0.0,Consumer credit,-779,
450525,5716601,Active,currency 1,-95,0,636.0,,0.0,0,258390.0,242955.0,0.0,0.0,Consumer credit,-24,
285913,5716603,Closed,currency 1,-1104,0,-919.0,-910.0,,0,23544.0,0.0,0.0,0.0,Consumer credit,-691,
285913,5716604,Closed,currency 1,-946,0,-769.0,-769.0,,0,19170.0,0.0,0.0,0.0,Consumer credit,-741,
285913,5716605,Closed,currency 1,-1043,0,-246.0,-245.0,,0,13500.0,0.0,,0.0,Credit card,-241,
285913,5716606,Closed,currency 1,-2826,0,-2644.0,-2259.0,1048.5,0,16461.0,,,0.0,Consumer credit,-2259,
285913,5716607,Closed,currency 1,-1103,0,-919.0,-919.0,0.0,0,23545.35,0.0,0.0,0.0,Consumer credit,-919,
117533,5716609,Active,currency 1,-190,0,175.0,,0.0,0,93312.0,56862.0,0.0,0.0,Consumer credit,-24,
450257,5716611,Closed,currency 1,-2837,0,-2693.0,-2283.0,,0,155727.0,,,0.0,Consumer credit,-2283,
231020,5716614,Active,currency 1,-1398,0,-302.0,,,0,112500.0,23044.5,0.0,0.0,Consumer credit,-597,
231020,5716615,Active,currency 1,-943,0,153.0,,,0,121500.0,94491.0,0.0,0.0,Consumer credit,-597,
231020,5716616,Active,currency 1,-1178,0,1076.0,,,0,270000.0,279049.5,0.0,0.0,Credit card,-14,
340732,5716617,Closed,currency 1,-1124,0,-393.0,-386.0,,0,467820.0,0.0,0.0,0.0,Consumer credit,-366,
340732,5716618,Closed,currency 1,-1031,0,-839.0,-839.0,0.0,0,65560.5,,,0.0,Consumer credit,-833,
292645,5716619,Closed,currency 1,-2736,0,-2004.0,-2004.0,0.0,0,70875.0,,,0.0,Credit card,-2004,
393235,5716621,Closed,currency 1,-1452,0,-812.0,-788.0,,0,191074.5,0.0,0.0,0.0,Consumer credit,-692,
393235,5716622,Closed,currency 1,-1451,0,-812.0,-812.0,,0,191074.5,0.0,,0.0,Consumer credit,-801,
393235,5716623,Closed,currency 1,-1345,0,-212.0,-211.0,,0,108000.0,0.0,,0.0,Credit card,-206,
393235,5716624,Closed,currency 1,-391,0,-268.0,-268.0,0.0,0,29516.85,0.0,0.0,0.0,Consumer credit,-262,
325896,5716629,Active,currency 1,-2895,0,-149.0,,3375.0,0,225000.0,15904.08,321595.92,0.0,Credit card,-613,
325896,5716630,Closed,currency 1,-2758,0,-2424.0,-2483.0,0.0,0,62100.0,0.0,0.0,0.0,Consumer credit,-2483,
325896,5716631,Closed,currency 1,-2400,0,-2065.0,-2123.0,0.0,0,33835.5,0.0,0.0,0.0,Consumer credit,-2123,
325896,5716632,Closed,currency 1,-2358,0,-2021.0,-2050.0,20340.0,0,183105.0,0.0,0.0,0.0,Consumer credit,-2050,
325896,5716633,Closed,currency 1,-2041,0,-1707.0,-1727.0,20834.1,0,146577.15,0.0,0.0,0.0,Consumer credit,-1706,
325896,5716634,Active,currency 1,-889,0,206.0,,0.0,0,337500.0,0.0,337500.0,0.0,Credit card,-176,
325896,5716635,Closed,currency 1,-817,0,-87.0,-72.0,,0,233100.0,0.0,0.0,0.0,Consumer credit,-26,
332402,5716637,Closed,currency 1,-797,0,-678.0,-678.0,,0,13743.0,0.0,0.0,0.0,Consumer credit,-560,
332402,5716638,Closed,currency 1,-606,0,-240.0,-239.0,,0,98676.0,0.0,0.0,0.0,Consumer credit,-238,
332402,5716639,Closed,currency 1,-1319,0,-1136.0,-1123.0,,0,32350.5,0.0,0.0,0.0,Consumer credit,-714,
332402,5716640,Closed,currency 1,-1318,0,-1136.0,-1136.0,,0,32350.5,0.0,,0.0,Consumer credit,-1081,
332402,5716641,Closed,currency 1,-905,0,-719.0,-719.0,0.0,0,24250.5,,,0.0,Consumer credit,-714,
154273,5716642,Closed,currency 1,-911,0,185.0,-346.0,,0,1350000.0,0.0,0.0,0.0,Consumer credit,-341,
154273,5716643,Closed,currency 1,-1093,0,-727.0,-911.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-864,
154273,5716644,Active,currency 1,-595,0,195.0,,,0,270000.0,215077.5,0.0,0.0,Consumer credit,-399,
154273,5716645,Active,currency 1,-182,0,1646.0,,,0,360000.0,285304.5,,0.0,Credit card,-2,
154273,5716646,Active,currency 1,-677,0,-309.0,,0.0,0,0.0,29761.425,0.0,0.0,Credit card,-471,
154273,5716647,Closed,currency 1,-594,0,195.0,-376.0,0.0,0,270000.0,0.0,0.0,0.0,Consumer credit,-329,
243593,5716649,Closed,currency 1,-2150,0,-1960.0,-1960.0,,0,33615.0,0.0,0.0,0.0,Consumer credit,-1316,
243593,5716650,Active,currency 1,-1327,0,,,11565.0,0,90000.0,59292.0,30705.525,0.0,Credit card,-15,
243593,5716651,Closed,currency 1,-604,0,-86.0,-86.0,900.0,0,78660.0,0.0,0.0,0.0,Consumer credit,-80,
113261,5716656,Closed,currency 1,-967,0,-906.0,-851.0,,0,51408.0,,,0.0,Consumer credit,-848,
113261,5716657,Closed,currency 1,-913,0,-640.0,-627.0,,0,71550.0,,,0.0,Consumer credit,-624,
113261,5716658,Closed,currency 1,-907,0,-602.0,-602.0,,0,126117.0,0.0,,0.0,Credit card,-602,
296304,5716661,Active,currency 1,-381,0,723.0,,,0,67500.0,0.0,0.0,0.0,Credit card,-51,
296304,5716662,Active,currency 1,-385,0,1441.0,,,0,1485000.0,1345108.5,0.0,0.0,Consumer credit,-51,
393805,5716663,Closed,currency 1,-2294,0,-1960.0,-1986.0,2565.0,0,20574.9,0.0,0.0,0.0,Consumer credit,-1986,
393805,5716664,Closed,currency 1,-1054,0,-871.0,-860.0,,0,22545.0,0.0,0.0,0.0,Consumer credit,-672,
393805,5716665,Active,currency 1,-41,0,325.0,,,0,104805.0,104805.0,0.0,0.0,Consumer credit,-38,
393805,5716667,Closed,currency 1,-706,0,-403.0,-403.0,0.0,0,95817.915,0.0,0.0,0.0,Consumer credit,-403,
229323,5716668,Closed,currency 1,-965,0,-718.0,-707.0,,0,68899.5,0.0,0.0,0.0,Consumer credit,-669,
229323,5716669,Active,currency 1,-753,0,1071.0,,,0,765000.0,558346.5,0.0,0.0,Consumer credit,-22,
229323,5716670,Closed,currency 1,-964,0,-718.0,-718.0,,0,68899.5,0.0,,0.0,Consumer credit,-712,
229323,5716671,Active,currency 1,-757,496,,,,0,225000.0,,,169582.5,Consumer credit,-4,
229323,5716672,Closed,currency 1,-954,0,-519.0,-519.0,9999.0,0,97110.0,,,0.0,Consumer credit,-397,
317099,5716673,Closed,currency 1,-1455,0,-1271.0,-1271.0,0.0,0,45450.0,0.0,0.0,0.0,Consumer credit,-1271,
397671,5716674,Closed,currency 1,-410,0,313.0,-295.0,,0,144288.0,0.0,0.0,0.0,Consumer credit,-292,
397671,5716675,Closed,currency 1,-274,0,-172.0,-172.0,0.0,0,84653.325,0.0,0.0,0.0,Consumer credit,-166,
134532,5716676,Closed,currency 1,-1024,0,-811.0,-839.0,22950.0,0,130558.5,0.0,0.0,0.0,Consumer credit,-839,
311980,5716679,Closed,currency 1,-757,0,-392.0,-392.0,,0,99621.0,0.0,0.0,0.0,Consumer credit,-390,
311980,5716680,Closed,currency 1,-1117,0,-812.0,-812.0,,0,218772.0,0.0,0.0,0.0,Consumer credit,-722,
311980,5716681,Active,currency 1,-1171,0,-130.0,,,0,180000.0,0.0,0.0,0.0,Credit card,-50,
311980,5716682,Active,currency 1,-185,0,914.0,,,0,252000.0,228915.0,0.0,0.0,Credit card,-9,
311980,5716683,Active,currency 1,-2562,0,4743.0,,,0,2250000.0,1496146.5,0.0,0.0,Mortgage,-50,
171087,5716684,Closed,currency 1,-2480,0,-2267.0,-2295.0,2745.0,0,14170.5,0.0,0.0,0.0,Consumer credit,-2295,
171087,5716685,Active,currency 1,-1593,0,1272.0,,0.0,0,45000.0,-4355.28,274355.28,0.0,Credit card,-564,
171087,5716686,Active,currency 1,-1276,0,-554.0,,0.0,0,4500.0,-93.285,93.285,0.0,Credit card,-608,
171087,5716688,Active,currency 1,-710,0,782.0,,0.0,0,350179.2,13860.0,0.0,0.0,Consumer credit,-588,
171087,5716689,Active,currency 1,-279,0,1182.0,,0.0,0,651074.4,644554.08,0.0,0.0,Consumer credit,-155,
171087,5716690,Active,currency 1,-127,0,,,,0,90000.0,,,0.0,Credit card,-6,
171087,5716691,Closed,currency 1,-2468,0,-2102.0,-2102.0,0.0,0,69300.0,0.0,0.0,0.0,Consumer credit,-2102,
171087,5716692,Closed,currency 1,-2109,0,-1744.0,-1744.0,0.0,0,100125.0,0.0,0.0,0.0,Consumer credit,-1443,
171087,5716693,Closed,currency 1,-1743,0,-1376.0,-1376.0,6875.91,0,86850.0,0.0,0.0,0.0,Consumer credit,-1375,
171087,5716694,Closed,currency 1,-884,0,-792.0,-792.0,0.0,0,27366.93,0.0,0.0,0.0,Consumer credit,-586,
171087,5716695,Closed,currency 1,-759,0,,-662.0,0.0,0,45000.0,0.0,0.0,0.0,Credit card,-586,
171087,5716697,Closed,currency 1,-591,0,-237.0,-237.0,0.0,0,326340.0,0.0,0.0,0.0,Consumer credit,-236,
